Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,0.032668,0.032786,0.029615,0.029627,0.029627,47196278
2020-12-12,0.029545,0.033065,0.029545,0.032681,0.032681,35694370
2020-12-13,0.032657,0.033878,0.032326,0.032616,0.032616,32999341
2020-12-14,0.032705,0.033085,0.031588,0.032909,0.032909,28566838
2020-12-15,0.032909,0.035659,0.032414,0.035029,0.035029,49456236
2020-12-16,0.035015,0.039550,0.034267,0.039047,0.039047,124111014
2020-12-17,0.039045,0.040022,0.036714,0.037765,0.037765,98677743
2020-12-18,0.037797,0.044733,0.036788,0.043775,0.043775,132827761
2020-12-19,0.043780,0.054112,0.043748,0.049912,0.049912,306702848
2020-12-20,0.049993,0.053101,0.044593,0.046237,0.046237,177910986
2020-12-21,0.046234,0.053904,0.045600,0.049730,0.049730,242828519
2020-12-22,0.049548,0.052951,0.045014,0.051523,0.051523,218710845
2020-12-23,0.051414,0.065071,0.051020,0.057422,0.057422,554642561
2020-12-24,0.057525,0.062044,0.050632,0.059388,0.059388,361803389
2020-12-25,0.059388,0.066013,0.058109,0.063260,0.063260,289504338
2020-12-26,0.063285,0.092343,0.063080,0.085982,0.085982,818740118
2020-12-27,0.086131,0.098479,0.073812,0.076445,0.076445,992390859
2020-12-28,0.076529,0.092922,0.076053,0.089483,0.089483,522058078
2020-12-29,0.089571,0.090975,0.077631,0.084209,0.084209,391778230
2020-12-30,0.084340,0.084340,0.070784,0.077445,0.077445,428028376
2020-12-31,0.077318,0.085572,0.072198,0.082654,0.082654,379346285
2021-01-01,0.082692,0.088733,0.078217,0.079075,0.079075,337219783
2021-01-02,0.079132,0.081405,0.072225,0.072704,0.072704,201193294
2021-01-03,0.072766,0.077002,0.065868,0.067954,0.067954,296839779
2021-01-04,0.067999,0.077921,0.067761,0.070371,0.070371,229252261
2021-01-05,0.070391,0.074860,0.066124,0.070488,0.070488,182885012
2021-01-06,0.070517,0.085132,0.070129,0.078187,0.078187,295451068
2021-01-07,0.078113,0.084960,0.072489,0.076080,0.076080,255386046
2021-01-08,0.076044,0.077410,0.069186,0.073837,0.073837,149837546
2021-01-09,0.073817,0.080209,0.071826,0.076397,0.076397,122558322
2021-01-10,0.076372,0.083257,0.068870,0.073723,0.073723,158259935
2021-01-11,0.073619,0.073625,0.051832,0.065313,0.065313,224962011
2021-01-12,0.065223,0.070999,0.058645,0.062026,0.062026,141518555
2021-01-13,0.062079,0.071925,0.059299,0.070474,0.070474,123489400
2021-01-14,0.070424,0.071933,0.066353,0.069070,0.069070,139612743
2021-01-15,0.069046,0.069804,0.060675,0.066362,0.066362,123057468
2021-01-16,0.066331,0.075321,0.066193,0.073668,0.073668,158105109
2021-01-17,0.073521,0.078481,0.070145,0.073291,0.073291,160591494
2021-01-18,0.073331,0.081132,0.070805,0.078488,0.078488,170788638
2021-01-19,0.078632,0.079053,0.072511,0.073885,0.073885,129884218
2021-01-20,0.073729,0.075389,0.068550,0.074129,0.074129,117094922
2021-01-21,0.074155,0.074610,0.061055,0.062368,0.062368,98295554
2021-01-22,0.062296,0.069436,0.057432,0.067635,0.067635,101735052
2021-01-23,0.067554,0.070271,0.065681,0.067872,0.067872,75745777
2021-01-24,0.067830,0.072499,0.067335,0.069104,0.069104,77573462
2021-01-25,0.069099,0.071886,0.066242,0.066887,0.066887,78083334
2021-01-26,0.066843,0.068454,0.064059,0.067846,0.067846,72803130
2021-01-27,0.067864,0.068176,0.060370,0.062405,0.062405,79174684
2021-01-28,0.062377,0.067357,0.061750,0.065733,0.065733,74941587
2021-01-29,0.065672,0.070710,0.063518,0.067203,0.067203,144314719
2021-01-30,0.067133,0.077880,0.064868,0.072883,0.072883,205692282
2021-01-31,0.072867,0.080291,0.066821,0.068973,0.068973,190061741
2021-02-01,0.068977,0.076748,0.067090,0.074527,0.074527,146623422
2021-02-02,0.074678,0.080938,0.072341,0.077547,0.077547,164373948
2021-02-03,0.077432,0.082332,0.075535,0.079458,0.079458,136562046
2021-02-04,0.079388,0.080207,0.072435,0.076024,0.076024,128696440
2021-02-05,0.076030,0.084294,0.075588,0.082318,0.082318,164513190
2021-02-06,0.082315,0.082374,0.076339,0.078351,0.078351,113983631
2021-02-07,0.078396,0.080563,0.073251,0.075928,0.075928,103478051
2021-02-08,0.075912,0.081692,0.075039,0.079558,0.079558,133738705
2021-02-09,0.079486,0.107694,0.079486,0.102993,0.102993,398661430
2021-02-10,0.103345,0.112992,0.092783,0.104131,0.104131,377688153
2021-02-11,0.103979,0.119104,0.103979,0.115510,0.115510,307584408
2021-02-12,0.115342,0.119372,0.107397,0.117909,0.117909,223384165
2021-02-13,0.117779,0.159312,0.117211,0.147779,0.147779,704802101
2021-02-14,0.147507,0.157987,0.126873,0.133570,0.133570,436931182
2021-02-15,0.133377,0.146089,0.111748,0.132007,0.132007,379966105
2021-02-16,0.131524,0.139803,0.123547,0.131945,0.131945,232455095
2021-02-17,0.131964,0.139255,0.121558,0.136863,0.136863,207834372
2021-02-18,0.137093,0.144722,0.133476,0.139058,0.139058,193850372
2021-02-19,0.139447,0.148606,0.128672,0.147880,0.147880,213758909
2021-02-20,0.148245,0.156295,0.128199,0.135770,0.135770,319314529
2021-02-21,0.135787,0.143067,0.132111,0.137906,0.137906,183241302
2021-02-22,0.137846,0.138947,0.102565,0.123584,0.123584,283069054
2021-02-23,0.123484,0.124147,0.082437,0.104781,0.104781,333688216
2021-02-24,0.105149,0.122718,0.098945,0.112680,0.112680,257384904
2021-02-25,0.112497,0.124407,0.108894,0.108894,0.108894,185490192
2021-02-26,0.109451,0.116120,0.102683,0.109769,0.109769,164557729
2021-02-27,0.109843,0.120893,0.109795,0.116143,0.116143,134473676
2021-02-28,0.116154,0.116689,0.099083,0.107580,0.107580,135926611
2021-03-01,0.107689,0.118310,0.107097,0.115685,0.115685,128054238
2021-03-02,0.115743,0.119749,0.110134,0.114428,0.114428,131936368
2021-03-03,0.114413,0.130622,0.113172,0.126967,0.126967,181816617
2021-03-04,0.126766,0.128428,0.116281,0.118992,0.118992,183683224
2021-03-05,0.118998,0.118998,0.110579,0.116511,0.116511,116560987
2021-03-06,0.116363,0.118444,0.111715,0.115909,0.115909,79398208
2021-03-07,0.115927,0.119066,0.115022,0.118057,0.118057,84457887
2021-03-08,0.118036,0.127070,0.115140,0.125144,0.125144,134657295
2021-03-09,0.125225,0.135347,0.122652,0.134834,0.134834,188894867
2021-03-10,0.134814,0.134848,0.123094,0.127759,0.127759,160477672
2021-03-11,0.127559,0.179744,0.127559,0.176598,0.176598,969628052
2021-03-12,0.176597,0.197868,0.156390,0.163761,0.163761,766972453
2021-03-13,0.163787,0.183045,0.154110,0.181350,0.181350,428436293
2021-03-14,0.181774,0.186540,0.162545,0.164886,0.164886,309128041
2021-03-15,0.164654,0.172917,0.148104,0.161251,0.161251,314328422
2021-03-16,0.160950,0.165506,0.150087,0.154778,0.154778,230446086
2021-03-17,0.154871,0.199830,0.151549,0.199588,0.199588,983319041
2021-03-18,0.198427,0.202525,0.176427,0.179987,0.179987,534192219
2021-03-19,0.180013,0.194244,0.174896,0.184620,0.184620,281197450
2021-03-20,0.184852,0.190997,0.172072,0.172137,0.172137,226225514
2021-03-21,0.172014,0.176765,0.166402,0.175164,0.175164,177620897
2021-03-22,0.175329,0.183314,0.162727,0.163202,0.163202,205177080
2021-03-23,0.163015,0.170088,0.155530,0.168203,0.168203,223138496
2021-03-24,0.167931,0.183549,0.154033,0.158896,0.158896,266697773
2021-03-25,0.158485,0.163003,0.148755,0.155244,0.155244,218088564
2021-03-26,0.155233,0.168836,0.155233,0.168274,0.168274,149004693
2021-03-27,0.168166,0.172882,0.161514,0.167341,0.167341,132753361
2021-03-28,0.167471,0.176773,0.164464,0.172795,0.172795,171054939
2021-03-29,0.172683,0.181022,0.171280,0.179035,0.179035,166862452
2021-03-30,0.179245,0.189847,0.175255,0.184868,0.184868,193026957
2021-03-31,0.184906,0.188629,0.170964,0.178178,0.178178,231564676
2021-04-01,0.178075,0.183575,0.174278,0.180621,0.180621,181618645
2021-04-02,0.180434,0.220213,0.178780,0.204916,0.204916,481280026
2021-04-03,0.205504,0.211274,0.183716,0.184423,0.184423,277718896
2021-04-04,0.184515,0.226873,0.183041,0.221777,0.221777,446302813
2021-04-05,0.224630,0.231248,0.208750,0.211820,0.211820,395033725
2021-04-06,0.211985,0.221895,0.195154,0.205655,0.205655,314846518
2021-04-07,0.205680,0.206059,0.182255,0.191165,0.191165,251340102
2021-04-08,0.191447,0.209018,0.189975,0.206508,0.206508,183475380
2021-04-09,0.206450,0.219672,0.200426,0.218440,0.218440,183036914
2021-04-10,0.219091,0.219637,0.202283,0.208199,0.208199,177111251
2021-04-11,0.208440,0.209973,0.201306,0.205420,0.205420,142489891
2021-04-12,0.204923,0.205764,0.193504,0.196478,0.196478,143624801
2021-04-13,0.196500,0.205815,0.190838,0.202333,0.202333,189831637
2021-04-14,0.202571,0.203420,0.190804,0.200574,0.200574,192638479
2021-04-15,0.200559,0.220043,0.197521,0.216420,0.216420,252669784
2021-04-16,0.215860,0.243419,0.195682,0.237616,0.237616,401855681
2021-04-17,0.237039,0.254688,0.217284,0.222588,0.222588,439760344
2021-04-18,0.222642,0.226427,0.177754,0.201745,0.201745,369885802
2021-04-19,0.201965,0.208922,0.178312,0.181720,0.181720,230790177
2021-04-20,0.181205,0.195712,0.164596,0.192271,0.192271,306677410
2021-04-21,0.192491,0.194805,0.174644,0.176171,0.176171,182804744
2021-04-22,0.175889,0.191427,0.158216,0.162433,0.162433,228781009
2021-04-23,0.161758,0.165905,0.120902,0.158561,0.158561,389349128
2021-04-24,0.159266,0.159460,0.142675,0.143249,0.143249,132816811
2021-04-25,0.143519,0.156127,0.132722,0.140715,0.140715,147529436
2021-04-26,0.141224,0.167408,0.139815,0.164895,0.164895,169634390
2021-04-27,0.164640,0.215554,0.160594,0.211576,0.211576,571656484
2021-04-28,0.212625,0.222353,0.183756,0.198455,0.198455,412867975
2021-04-29,0.198574,0.202086,0.183151,0.191601,0.191601,199090714
2021-04-30,0.191865,0.209982,0.188569,0.205274,0.205274,192973107
2021-05-01,0.205107,0.216972,0.201453,0.210410,0.210410,208783021
2021-05-02,0.210174,0.210797,0.198584,0.204346,0.204346,150110301
2021-05-03,0.204381,0.224028,0.203666,0.211849,0.211849,253973046
2021-05-04,0.211575,0.211810,0.191582,0.193861,0.193861,263916427
2021-05-05,0.193043,0.217093,0.191565,0.211704,0.211704,238503917
2021-05-06,0.211555,0.256293,0.207682,0.234597,0.234597,777789228
2021-05-07,0.233494,0.244870,0.219074,0.226316,0.226316,361951034
2021-05-08,0.225780,0.240538,0.223141,0.234946,0.234946,257432547
2021-05-09,0.234488,0.241830,0.217741,0.234583,0.234583,283411940
2021-05-10,0.234828,0.250057,0.196234,0.207511,0.207511,383422436
2021-05-11,0.207706,0.223045,0.202376,0.219559,0.219559,214701455
2021-05-12,0.219431,0.222722,0.178810,0.178810,0.178810,216138533
2021-05-13,0.180406,0.198035,0.171587,0.185580,0.185580,265752473
2021-05-14,0.185433,0.206671,0.185229,0.200732,0.200732,181521791
2021-05-15,0.200636,0.204236,0.183902,0.185767,0.185767,159068514
2021-05-16,0.185490,0.203567,0.172048,0.182803,0.182803,205368152
2021-05-17,0.182987,0.183036,0.161459,0.169481,0.169481,173586801
2021-05-18,0.168992,0.184646,0.167301,0.175264,0.175264,154633171
2021-05-19,0.175373,0.177725,0.081738,0.112002,0.112002,390920948
2021-05-20,0.111093,0.146708,0.100266,0.144170,0.144170,261110599
2021-05-21,0.143748,0.146073,0.097340,0.113916,0.113916,206306203
2021-05-22,0.114414,0.117788,0.099029,0.104712,0.104712,144716902
2021-05-23,0.104780,0.110115,0.069724,0.087510,0.087510,185231201
2021-05-24,0.087018,0.110039,0.084657,0.109036,0.109036,158368205
2021-05-25,0.109191,0.113649,0.098263,0.107438,0.107438,142361841
2021-05-26,0.107806,0.133697,0.105610,0.133697,0.133697,207491219
2021-05-27,0.133882,0.135057,0.119158,0.120628,0.120628,131089568
2021-05-28,0.121368,0.122844,0.100803,0.110939,0.110939,159064816
2021-05-29,0.110917,0.115520,0.094161,0.099374,0.099374,113591613
2021-05-30,0.099509,0.110760,0.094069,0.105357,0.105357,96493113
2021-05-31,0.105467,0.115805,0.100691,0.115805,0.115805,91308259
2021-06-01,0.115992,0.120572,0.109828,0.118040,0.118040,115779646
2021-06-02,0.118060,0.129669,0.117564,0.123464,0.123464,135997701
2021-06-03,0.123390,0.154330,0.121415,0.139453,0.139453,362384546
2021-06-04,0.139502,0.139502,0.119846,0.126492,0.126492,192330740
2021-06-05,0.126657,0.136796,0.115420,0.120485,0.120485,158259697
2021-06-06,0.120423,0.131473,0.119570,0.123857,0.123857,137692924
2021-06-07,0.123656,0.129047,0.108394,0.110087,0.110087,129120384
2021-06-08,0.111070,0.112722,0.098831,0.108710,0.108710,160783227
2021-06-09,0.108174,0.115917,0.103628,0.115112,0.115112,130476122
2021-06-10,0.115143,0.117000,0.105268,0.108346,0.108346,89258872
2021-06-11,0.108566,0.116008,0.100871,0.102318,0.102318,137487142
2021-06-12,0.102263,0.102588,0.092372,0.098759,0.098759,110800818
2021-06-13,0.098923,0.108936,0.095715,0.107902,0.107902,97847954
2021-06-14,0.107671,0.111749,0.104868,0.110732,0.110732,115127582
2021-06-15,0.112253,0.114538,0.105861,0.113125,0.113125,92138543
2021-06-16,0.107397,0.113993,0.103020,0.103947,0.103947,103799254
2021-06-17,0.104014,0.109306,0.101931,0.103578,0.103578,73303953
2021-06-18,0.103533,0.103573,0.092518,0.096192,0.096192,73474324
2021-06-19,0.096315,0.098855,0.093152,0.093491,0.093491,46710300
2021-06-20,0.093188,0.097332,0.086012,0.095902,0.095902,62527115
2021-06-21,0.095731,0.096207,0.072188,0.072378,0.072378,105097406
2021-06-22,0.072260,0.078882,0.059905,0.068536,0.068536,137843211
2021-06-23,0.068552,0.079239,0.065710,0.074781,0.074781,98377671
2021-06-24,0.073738,0.079991,0.070454,0.078663,0.078663,57061799
2021-06-25,0.078904,0.081582,0.068805,0.069733,0.069733,67738522
2021-06-26,0.069536,0.071524,0.065905,0.069940,0.069940,55237864
2021-06-27,0.070119,0.072199,0.067126,0.071999,0.071999,45526901
2021-06-28,0.072113,0.084624,0.071124,0.079709,0.079709,126117564
2021-06-29,0.080038,0.088596,0.079471,0.085604,0.085604,123637563
2021-06-30,0.086272,0.089845,0.079838,0.087996,0.087996,92086541
2021-07-01,0.087967,0.087967,0.079977,0.082246,0.082246,61545596
2021-07-02,0.082159,0.083172,0.077271,0.081493,0.081493,49681225
2021-07-03,0.081521,0.082816,0.078843,0.082282,0.082282,43692551
2021-07-04,0.082289,0.084379,0.078996,0.082968,0.082968,66357608
2021-07-05,0.082952,0.082952,0.077573,0.079726,0.079726,57864233
2021-07-06,0.079704,0.082619,0.078635,0.080606,0.080606,65250287
2021-07-07,0.080864,0.085311,0.079200,0.081221,0.081221,94757463
2021-07-08,0.081422,0.081433,0.073848,0.075049,0.075049,74507207
2021-07-09,0.074859,0.075548,0.070831,0.074989,0.074989,53458164
2021-07-10,0.074961,0.075824,0.071565,0.072978,0.072978,37169200
2021-07-11,0.073009,0.074626,0.071642,0.073796,0.073796,41715644
2021-07-12,0.073960,0.075016,0.070296,0.071962,0.071962,38176603
2021-07-13,0.071869,0.072195,0.067858,0.069195,0.069195,45032050
2021-07-14,0.069203,0.071348,0.064720,0.071324,0.071324,53251205
2021-07-15,0.071302,0.071419,0.065058,0.067162,0.067162,45913833
2021-07-16,0.067364,0.068338,0.061557,0.061895,0.061895,45955519
2021-07-17,0.061788,0.063363,0.060453,0.062189,0.062189,34547711
2021-07-18,0.062253,0.065018,0.061591,0.063327,0.063327,33001285
2021-07-19,0.063333,0.063729,0.057890,0.057937,0.057937,34889621
2021-07-20,0.058138,0.059143,0.050905,0.053435,0.053435,56638748
2021-07-21,0.053435,0.060272,0.052007,0.058404,0.058404,52221105
2021-07-22,0.058560,0.062871,0.057847,0.062139,0.062139,54525545
2021-07-23,0.062091,0.063611,0.059429,0.063089,0.063089,40800761
2021-07-24,0.063053,0.066476,0.062681,0.064691,0.064691,46162143
2021-07-25,0.064637,0.075222,0.062336,0.074072,0.074072,162909981
2021-07-26,0.074155,0.084891,0.073320,0.074391,0.074391,240992402
2021-07-27,0.074349,0.078173,0.069687,0.076452,0.076452,103981196
2021-07-28,0.076526,0.076893,0.072817,0.073930,0.073930,70370264
2021-07-29,0.074146,0.078697,0.072911,0.075873,0.075873,118064798
2021-07-30,0.076083,0.080685,0.073335,0.080685,0.080685,104478469
2021-07-31,0.080514,0.084970,0.078019,0.083775,0.083775,129814918
2021-08-01,0.083507,0.088465,0.078840,0.079836,0.079836,109148923
2021-08-02,0.079767,0.084333,0.077999,0.081821,0.081821,67231540
2021-08-03,0.081634,0.081949,0.077052,0.078623,0.078623,56442955
2021-08-04,0.078889,0.081642,0.076987,0.081217,0.081217,49161582
2021-08-05,0.081218,0.087074,0.078239,0.086143,0.086143,108757493
2021-08-06,0.086069,0.091249,0.083621,0.090946,0.090946,112663917
2021-08-07,0.091121,0.096032,0.089181,0.093360,0.093360,147555594
2021-08-08,0.093119,0.094642,0.085548,0.087017,0.087017,93368495
2021-08-09,0.086946,0.093189,0.083765,0.091893,0.091893,108027340
2021-08-10,0.091812,0.099912,0.090668,0.097590,0.097590,167467653
2021-08-11,0.097740,0.106677,0.097009,0.104782,0.104782,172462997
2021-08-12,0.104732,0.106381,0.094981,0.098947,0.098947,131945990
2021-08-13,0.099160,0.106845,0.097750,0.105837,0.105837,144528785
2021-08-14,0.105744,0.116306,0.104265,0.111733,0.111733,229771416
2021-08-15,0.111693,0.112996,0.105371,0.111779,0.111779,108707913
2021-08-16,0.111585,0.115613,0.106131,0.107488,0.107488,130204026
2021-08-17,0.106807,0.112592,0.098563,0.099342,0.099342,122444746
2021-08-18,0.099596,0.101787,0.094171,0.097910,0.097910,98288384
2021-08-19,0.097571,0.104346,0.095663,0.104346,0.104346,88756757
2021-08-20,0.104374,0.109380,0.102958,0.108028,0.108028,87092363
2021-08-21,0.108139,0.112482,0.105791,0.106890,0.106890,109244447
2021-08-22,0.107086,0.111319,0.105390,0.109651,0.109651,92502233
2021-08-23,0.109594,0.122259,0.108649,0.115222,0.115222,201732955
2021-08-24,0.115389,0.124024,0.105225,0.107438,0.107438,194458302
2021-08-25,0.107452,0.113696,0.103570,0.112649,0.112649,134349604
2021-08-26,0.112937,0.118508,0.104367,0.105686,0.105686,162839832
2021-08-27,0.105658,0.113024,0.102073,0.112780,0.112780,176581919
2021-08-28,0.112839,0.114071,0.109804,0.113184,0.113184,89450881
2021-08-29,0.113455,0.114809,0.107854,0.110015,0.110015,83944472
2021-08-30,0.110047,0.113004,0.105365,0.106850,0.106850,99378999
2021-08-31,0.107129,0.112238,0.104512,0.108191,0.108191,93421977
2021-09-01,0.108043,0.115843,0.105890,0.115207,0.115207,109284229
2021-09-02,0.115184,0.115980,0.111916,0.114077,0.114077,97018802
2021-09-03,0.113947,0.122891,0.111818,0.119460,0.119460,176929480
2021-09-04,0.119419,0.125767,0.118196,0.122175,0.122175,176606134
2021-09-05,0.122234,0.136081,0.120851,0.132759,0.132759,208724089
2021-09-06,0.132756,0.134760,0.123469,0.130890,0.130890,168848774
2021-09-07,0.130736,0.130882,0.087245,0.101530,0.101530,278218878
2021-09-08,0.101468,0.105924,0.092082,0.103200,0.103200,164756860
2021-09-09,0.102167,0.110983,0.101682,0.108236,0.108236,136803725
2021-09-10,0.108231,0.120413,0.103480,0.106058,0.106058,264915935
2021-09-11,0.106328,0.111871,0.104561,0.106994,0.106994,114480266
2021-09-12,0.107112,0.112785,0.104465,0.112048,0.112048,104923750
2021-09-13,0.112114,0.113700,0.097180,0.102561,0.102561,132117375
2021-09-14,0.102646,0.107262,0.100872,0.106579,0.106579,86784984
2021-09-15,0.106638,0.112386,0.104823,0.111404,0.111404,90924385
2021-09-16,0.111176,0.116071,0.107461,0.112122,0.112122,127942741
2021-09-17,0.111988,0.116709,0.105863,0.107531,0.107531,127461888
2021-09-18,0.107594,0.111430,0.105912,0.108445,0.108445,58777413
2021-09-19,0.108227,0.108451,0.101143,0.102519,0.102519,46313782
2021-09-20,0.102547,0.102714,0.084743,0.086489,0.086489,124038659
2021-09-21,0.087025,0.091184,0.078750,0.080775,0.080775,97265682
2021-09-22,0.080640,0.092265,0.079022,0.092135,0.092135,70418831
2021-09-23,0.091956,0.093471,0.088659,0.093090,0.093090,73658191
2021-09-24,0.093124,0.093500,0.079677,0.085049,0.085049,76052287
2021-09-25,0.085026,0.086292,0.081881,0.083924,0.083924,55960974
2021-09-26,0.084128,0.084589,0.077115,0.083404,0.083404,66074221
2021-09-27,0.083595,0.085754,0.079372,0.079570,0.079570,58764266
2021-09-28,0.079448,0.080420,0.075055,0.075246,0.075246,63274371
2021-09-29,0.075271,0.085190,0.074745,0.082560,0.082560,129804435
2021-09-30,0.082599,0.089325,0.082440,0.085753,0.085753,132987221
2021-10-01,0.085824,0.095775,0.084225,0.094736,0.094736,128738919
2021-10-02,0.094668,0.102005,0.093336,0.096663,0.096663,107946475
2021-10-03,0.096525,0.103048,0.094406,0.099581,0.099581,82367586
2021-10-04,0.099654,0.101517,0.095162,0.096848,0.096848,82112686
2021-10-05,0.096905,0.107534,0.096506,0.103301,0.103301,131636424
2021-10-06,0.103162,0.103489,0.093917,0.098892,0.098892,131772419
2021-10-07,0.098757,0.099960,0.095334,0.098473,0.098473,83469632
2021-10-08,0.098303,0.102821,0.097734,0.099797,0.099797,91742642
2021-10-09,0.099828,0.107424,0.099269,0.102907,0.102907,93342539
2021-10-10,0.103016,0.103016,0.095274,0.095951,0.095951,62802939
2021-10-11,0.095742,0.099123,0.091958,0.094470,0.094470,61571345
2021-10-12,0.094554,0.094554,0.086675,0.091535,0.091535,72171792
2021-10-13,0.091412,0.094384,0.089647,0.094268,0.094268,63741803
2021-10-14,0.094264,0.099214,0.093837,0.098541,0.098541,68980798
2021-10-15,0.098674,0.099733,0.092635,0.096186,0.096186,108332354
2021-10-16,0.096265,0.100412,0.095302,0.097451,0.097451,84628904
2021-10-17,0.097460,0.098031,0.090837,0.093853,0.093853,55577889
2021-10-18,0.093898,0.094478,0.090957,0.093170,0.093170,51964366
2021-10-19,0.093228,0.094002,0.090656,0.091606,0.091606,52709726
2021-10-20,0.091588,0.096522,0.090845,0.095718,0.095718,56555357
2021-10-21,0.095774,0.100747,0.093228,0.094070,0.094070,91111735
2021-10-22,0.094292,0.104020,0.093908,0.101710,0.101710,160180042
2021-10-23,0.101806,0.105803,0.100164,0.103341,0.103341,108825355
2021-10-24,0.103358,0.106636,0.099629,0.102059,0.102059,100777290
2021-10-25,0.101918,0.114005,0.101542,0.110794,0.110794,152646599
2021-10-26,0.110659,0.112303,0.105912,0.106912,0.106912,96593543
2021-10-27,0.106818,0.110389,0.091696,0.093514,0.093514,142375321
2021-10-28,0.093523,0.101167,0.093523,0.098253,0.098253,98248160
2021-10-29,0.098216,0.102411,0.097806,0.100857,0.100857,78142267
2021-10-30,0.100964,0.103841,0.097778,0.101787,0.101787,89243645
2021-10-31,0.101795,0.124561,0.101512,0.112356,0.112356,578789715
2021-11-01,0.112428,0.112784,0.104292,0.112765,0.112765,162063296
2021-11-02,0.112858,0.116710,0.110049,0.114528,0.114528,130791142
2021-11-03,0.114637,0.114637,0.106276,0.109450,0.109450,110329074
2021-11-04,0.109457,0.112339,0.105565,0.108988,0.108988,101897411
2021-11-05,0.109154,0.112833,0.107133,0.108662,0.108662,111473240
2021-11-06,0.108623,0.111104,0.103989,0.107435,0.107435,84646315
2021-11-07,0.107457,0.110685,0.107337,0.109264,0.109264,72747172
2021-11-08,0.109310,0.112213,0.107607,0.111569,0.111569,98323251
2021-11-09,0.111589,0.115084,0.109807,0.112875,0.112875,145790662
2021-11-10,0.112788,0.112891,0.097085,0.102452,0.102452,174616132
2021-11-11,0.102355,0.105453,0.100708,0.103263,0.103263,101548140
2021-11-12,0.103154,0.103990,0.097276,0.100040,0.100040,87586898
2021-11-13,0.100041,0.102456,0.099920,0.101594,0.101594,62579568
2021-11-14,0.101548,0.107190,0.099026,0.101593,0.101593,90969660
2021-11-15,0.101620,0.105480,0.100395,0.101448,0.101448,86630209
2021-11-16,0.101752,0.101752,0.087647,0.093158,0.093158,133854548
2021-11-17,0.093125,0.096031,0.091353,0.095813,0.095813,109830620
2021-11-18,0.095833,0.097057,0.085111,0.087174,0.087174,104596484
2021-11-19,0.087080,0.092588,0.085276,0.091516,0.091516,76504733
2021-11-20,0.091533,0.093251,0.089058,0.093102,0.093102,57821926
2021-11-21,0.093094,0.094993,0.092167,0.093100,0.093100,63116994
2021-11-22,0.093060,0.093202,0.087865,0.088955,0.088955,76442332
2021-11-23,0.089161,0.090725,0.087221,0.089989,0.089989,62062105
2021-11-24,0.090031,0.091745,0.085208,0.088665,0.088665,69028762
2021-11-25,0.087147,0.090954,0.087022,0.087888,0.087888,69974159
2021-11-26,0.089477,0.090476,0.079962,0.081294,0.081294,103463118
2021-11-27,0.081575,0.085313,0.081391,0.083847,0.083847,58117724
2021-11-28,0.083793,0.084165,0.077724,0.084059,0.084059,67551339
2021-11-29,0.084109,0.095196,0.084035,0.091560,0.091560,281137588
2021-11-30,0.091451,0.091672,0.086772,0.087664,0.087664,100578797
2021-12-01,0.087468,0.089926,0.085812,0.086981,0.086981,67655126
2021-12-02,0.087136,0.087409,0.083823,0.086059,0.086059,56368465
2021-12-03,0.086181,0.089057,0.079407,0.081822,0.081822,90065793
2021-12-04,0.082036,0.082036,0.053679,0.070185,0.070185,165197754
2021-12-05,0.070180,0.071134,0.063869,0.066415,0.066415,81024002
2021-12-06,0.066534,0.069642,0.060109,0.069119,0.069119,83397554
2021-12-07,0.069099,0.072276,0.068043,0.069531,0.069531,75888951
2021-12-08,0.069559,0.075537,0.068674,0.074587,0.074587,105386501
2021-12-09,0.074506,0.074987,0.066461,0.066461,0.066461,59835858
2021-12-10,0.066494,0.068230,0.062402,0.062571,0.062571,56228923
2021-12-11,0.062639,0.065784,0.061643,0.065355,0.065355,40467956
2021-12-12,0.065271,0.066180,0.063203,0.065412,0.065412,31264964
2021-12-13,0.065490,0.065923,0.057480,0.058171,0.058171,50417581
2021-12-14,0.058219,0.060793,0.057234,0.058307,0.058307,52383800
2021-12-15,0.060708,0.062795,0.058023,0.062097,0.062097,47631232
2021-12-16,0.062134,0.064079,0.060172,0.060292,0.060292,36641821
2021-12-17,0.060332,0.061586,0.057938,0.059571,0.059571,34746245
2021-12-18,0.059489,0.065568,0.058665,0.062982,0.062982,83186605
2021-12-19,0.062955,0.063352,0.060525,0.060861,0.060861,34397775
2021-12-20,0.060902,0.061306,0.057277,0.059394,0.059394,47872885
2021-12-21,0.059519,0.063246,0.058606,0.063246,0.063246,40000160
2021-12-22,0.063295,0.068820,0.063295,0.067657,0.067657,77025949
2021-12-23,0.067681,0.074019,0.066325,0.072893,0.072893,78058896
2021-12-24,0.073016,0.076077,0.070842,0.071725,0.071725,72730947
2021-12-25,0.071859,0.074196,0.071399,0.073101,0.073101,37990549
2021-12-26,0.072986,0.076723,0.070919,0.076684,0.076684,48957841
2021-12-27,0.076695,0.085315,0.076133,0.078950,0.078950,167710828
2021-12-28,0.079111,0.083068,0.073825,0.075295,0.075295,144963516
2021-12-29,0.075246,0.082149,0.075129,0.080259,0.080259,195170349
2021-12-30,0.079984,0.083148,0.075630,0.078441,0.078441,142317786
2021-12-31,0.078390,0.080078,0.073653,0.074793,0.074793,93648982
2022-01-01,0.074828,0.076833,0.074760,0.076315,0.076315,56290250
2022-01-02,0.076318,0.077782,0.074989,0.076794,0.076794,68182909
